,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
299,Menlo Park,"InVisage Technologies, Inc.",US,"Tue, 07 Feb 2017 13:03:31 GMT",False,"Menlo Park, CA","Menlo Park, CA",21 days ago,False,56e682e0efc927c8,Quantum Film Device Engineer,37.453297,-122.18132,"indeed_clk(this,'4084');","PhD in <b>materials</b> <b>science</b>, electrical engineering, chemical engineering, or a related discipline. Translate device specifications into a device design based on...",StartUpHire,False,CA,,http://www.indeed.com/viewjob?jk=56e682e0efc927c8&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kdvn1bt94rl
300,San Diego,Qualcomm,US,"Wed, 22 Feb 2017 21:05:11 GMT",False,"San Diego, CA","San Diego, CA",6 days ago,False,71c78c68976093d9,Sr. Sourcing Manager - Semiconductor Assembly and Test,32.714287,-117.15385,"indeed_clk(this,'4348');","Bachelor's, Electrical Engineering and/or <b>Materials</b> <b>Science</b>. Master's, Business Administration and/or Electrical Engineering and/or <b>Materials</b> <b>Science</b>....",Qualcomm,False,CA,,http://www.indeed.com/viewjob?jk=71c78c68976093d9&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
301,San Jose,Lumileds,US,"Wed, 22 Feb 2017 16:16:19 GMT",False,"San Jose, CA","San Jose, CA 95131",6 days ago,False,c45a214115056875,Sr Packaging Engineer with Module Assembly Experience,37.387363,-121.88461,"indeed_clk(this,'4348');","BS or advanced degree in Physics, Chemistry, <b>Materials</b> <b>Science</b>, Photonics, Electrical Engineering, Chemical Engineering or related fieldsMinimum 7 years of...",Dice,False,CA,,http://www.indeed.com/viewjob?jk=c45a214115056875&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
302,Irvine,Edwards Lifesciences,US,"Sun, 12 Feb 2017 08:04:12 GMT",False,"Irvine, CA","Irvine, CA 92614",16 days ago,False,6254d71884355134,"Senior Manager, Materials Science - Heart Valve Therapy",33.698414,-117.856926,"indeed_clk(this,'4348');","Bachelor's degree in <b>Materials</b> <b>Science</b> or Polymer <b>Science</b> is required; Manager, <b>Materials</b> <b>Science</b> will support Global HVT Operations in driving supplier...",Edwards Lifesciences,False,CA,,http://www.indeed.com/viewjob?jk=6254d71884355134&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
303,Menlo Park,Pall,US,"Thu, 15 Dec 2016 19:10:43 GMT",False,"Menlo Park, CA","Menlo Park, CA 94025",30+ days ago,False,e248a9c3dd482b1b,Account Manager (7005684),37.47687,-122.15058,"indeed_clk(this,'4348');","Pall Corporation is a Fortune 1000 <b>materials</b> <b>science</b> and engineering company with the broadest filtration, separation and purification capabilities in the world...",Danaher,False,CA,,http://www.indeed.com/viewjob?jk=e248a9c3dd482b1b&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
304,Los Angeles,The Photonics Group,US,"Thu, 09 Feb 2017 16:17:13 GMT",False,"Los Angeles, CA","Los Angeles, CA",19 days ago,False,8226cd237bae7c90,Process engineer Ceramics / Metallics / Coatings,34.052197,-118.24176,"indeed_clk(this,'4348');","BS Degree required MS preferred in <b>Materials</b> <b>Science</b>, metallurgy, Chemistry or closely related discipline combined with at least 7 years experience, in an...",Monster,False,CA,,http://www.indeed.com/viewjob?jk=8226cd237bae7c90&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
305,Redwood City,Citrine,US,"Sun, 27 Nov 2016 06:53:09 GMT",False,"Redwood City, CA","Redwood City, CA",30+ days ago,True,d94a8f72dc296036,Senior Software Engineer,37.483517,-122.23627,"indeed_clk(this,'4348');","Our public platform, Citrination, is the largest online public <b>materials</b> database and contains over 17,000,000 instantly searchable <b>materials</b> data files....",Citrine,False,CA,,http://www.indeed.com/viewjob?jk=d94a8f72dc296036&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
306,Campbell,Elti Solutions,US,"Sun, 12 Feb 2017 12:05:09 GMT",False,"Campbell, CA","Campbell, CA",16 days ago,True,14219fe78e5218b7,"Process Engineering Manager, 3D metal printing startup",37.285713,-121.94505,"indeed_clk(this,'4348');","Post-graduate degree in <b>materials</b> <b>science</b>, chemical engineering, physics or related field. Series B generously funded by top VC firms company is looking for a...",Elti Solutions,False,CA,,http://www.indeed.com/viewjob?jk=14219fe78e5218b7&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
307,Duarte,Element Materials Technology,US,"Wed, 18 Jan 2017 18:25:44 GMT",False,"Duarte, CA","Duarte, CA 91010",30+ days ago,False,88dcaddf1be56e97,Sales Manager - Product Qualification Testing,34.13473,-117.96383,"indeed_clk(this,'4348');","As the fastest growing <b>Materials</b> and Product Qualification Testing Companyoperating in the global Testing Inspection and Certification (TIC) sector,Element...",Element Materials Technology,False,CA,,http://www.indeed.com/viewjob?jk=88dcaddf1be56e97&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
308,San Diego,Vanguard Intellectual Partners,US,"Fri, 24 Feb 2017 09:22:08 GMT",False,"San Diego, CA","San Diego, CA",4 days ago,True,655363e6e2d4fa1e,"Patent Attorney – Engineering, VIP-3964",32.714287,-117.15385,"indeed_clk(this,'4348');","Technical degree required in engineering, <b>materials</b> <b>science</b> or related field. Patent prosecution experience required....",Indeed,False,CA,,http://www.indeed.com/viewjob?jk=655363e6e2d4fa1e&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
309,Santa Barbara,Apeel Sciences,US,"Tue, 14 Feb 2017 18:06:23 GMT",False,"Santa Barbara, CA","Santa Barbara, CA",14 days ago,False,f932415f937bd49b,Systems Integration Engineer,34.42033,-119.6978,"indeed_clk(this,'4348');","We are committed to being a technological and environmental trailblazer at the interface between the agricultural, <b>materials</b> <b>science</b>, chemistry, biotechnology,...",Apeel Sciences,False,CA,,http://www.indeed.com/viewjob?jk=f932415f937bd49b&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
310,Los Angeles,Lucas Group,US,"Fri, 27 Jan 2017 07:06:35 GMT",False,"Los Angeles, CA","Los Angeles, CA",30+ days ago,False,a7aefda8934184c1,Strategic Sourcing Leader,34.052197,-118.24176,"indeed_clk(this,'4348');","Mechanical Engineering, Aerospace Engineering, <b>Materials</b> <b>Science</b>, Industrial Engineering. We are are looking for a Strategic Sourcing Leader to joinour team....",Lucas Group,False,CA,,http://www.indeed.com/viewjob?jk=a7aefda8934184c1&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
311,San Jose,Lumentum Operations LLC,US,"Sun, 22 Jan 2017 11:44:30 GMT",False,"San Jose, CA","San Jose, CA",30+ days ago,False,325ae1e2f959fbaa,"Staff Optoelectronic Device Packaging Engineer (Engineer Staff, Mfg Process Development)",37.337914,-121.89011,"indeed_clk(this,'4348');","The successful candidate will have a MS/PhD degree in electrical engineering, physics, <b>materials</b> <b>science</b> or equivalent....",Lumentum Operations LLC,False,CA,,http://www.indeed.com/viewjob?jk=325ae1e2f959fbaa&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
312,Folsom,Micron,US,"Tue, 31 Jan 2017 09:49:39 GMT",False,"Folsom, CA","Folsom, CA 95630",28 days ago,False,8b3d4871ba726af8,MLC/TLC NAND Product Line Manager (PERM) Job,38.644253,-121.13237,"indeed_clk(this,'4348');","Electrical or Electronics Engineering, <b>Materials</b> Engineering, Business Administration or Marketing Managers. As a Multi-Level Cell (MLC)/Triple-Level Cell (TLC)...",Micron,False,CA,,http://www.indeed.com/viewjob?jk=8b3d4871ba726af8&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
313,Huntington Beach,Element Materials Technology,US,"Fri, 23 Dec 2016 18:12:40 GMT",False,"Huntington Beach, CA","Huntington Beach, CA",30+ days ago,False,eae3844ab4e955e4,Mechanical Test Technician,33.65934,-117.99451,"indeed_clk(this,'4348');","As the fastest growing <b>Materials</b> and Product Qualification Testing Companyoperating in the global Testing Inspection and Certification (TIC) sector,Element...",Element Materials Technology,False,CA,,http://www.indeed.com/viewjob?jk=eae3844ab4e955e4&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
314,Saratoga,West Valley-Mission Community College District,US,"Sat, 07 Jan 2017 01:26:39 GMT",False,"Saratoga, CA","Saratoga, CA 95070",30+ days ago,False,da1ba9c4f68277bb,Part-Time Engineering Instructor (Pool),37.274727,-122.01649,"indeed_clk(this,'4348');",Strong background in engineering <b>materials</b> or <b>materials</b> <b>science</b>. Application <b>materials</b> become the property of the District and will not be returned or...,West Valley-Mission Community College District,False,CA,,http://www.indeed.com/viewjob?jk=da1ba9c4f68277bb&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
315,San Francisco,Gap Inc. Corporate,US,"Tue, 22 Nov 2016 04:37:30 GMT",False,"San Francisco, CA","San Francisco, CA",30+ days ago,False,c081c2b82ef5cd0d,"Innovation Counsel, Gap Inc.",37.774727,-122.41758,"indeed_clk(this,'4348');","Experience with apparel-related technologies, including fiber/textile <b>science</b>, <b>materials</b> <b>science</b>, fabric construction, apparel design and construction, apparel...",Gap Inc.,False,CA,,http://www.indeed.com/viewjob?jk=c081c2b82ef5cd0d&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
316,Irvine,Masimo,US,"Thu, 01 Dec 2016 01:17:32 GMT",False,"Irvine, CA","Irvine, CA 92618",30+ days ago,False,a5cacdf97f988b19,Research Assistant,33.658237,-117.70313,"indeed_clk(this,'4348');","Bachelors of <b>Science</b> degree in biosciences, i.e. biotechnology, <b>materials</b> <b>science</b>/technology, biomedical engineering, pharmacology, etc. required....",Masimo,False,CA,,http://www.indeed.com/viewjob?jk=a5cacdf97f988b19&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
317,Irvine,Jim Kay & Associates,US,"Thu, 12 Jan 2017 09:12:38 GMT",False,"Irvine, CA","Irvine, CA",30+ days ago,True,23da07daf92a8efe,Product Development Manager,33.667583,-117.81868,"indeed_clk(this,'4348');",Graduate or PhD degree preferred with minimum of 5 years technical management experience in the electronics industry working with organic <b>materials</b> including...,Jim Kay & Associates,False,CA,,http://www.indeed.com/viewjob?jk=23da07daf92a8efe&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
318,Glendale,Lucas Group,US,"Fri, 20 Jan 2017 07:07:32 GMT",False,"Glendale, CA","Glendale, CA",30+ days ago,False,ce16eb1a39fe3876,Plant Manager,34.14011,-118.25275,"indeed_clk(this,'4348');",Preferred Qualifications (in addition to Required Qualifications) Bachelor's Degree in Mechanical or <b>Materials</b> <b>Science</b> Engineering Advanced Degree (Engineering...,Lucas Group,False,CA,,http://www.indeed.com/viewjob?jk=ce16eb1a39fe3876&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
319,Garden Grove,"GKN Aerospace Transparency Systems, Inc.",US,"Tue, 07 Feb 2017 23:13:23 GMT",False,"Garden Grove, CA","Garden Grove, CA 92841",21 days ago,False,7553f375d8dcfd86,Research & Development Laboratory Technician,33.785137,-118.00053,"indeed_clk(this,'4348');",2 years college <b>science</b> and math (B.S. Strong interest in <b>materials</b> <b>science</b>/development and scientific processes....,Monster,False,CA,,http://www.indeed.com/viewjob?jk=7553f375d8dcfd86&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
320,Carlsbad,Gemological Institute of America,US,"Fri, 03 Feb 2017 05:20:23 GMT",False,"Carlsbad, CA","Carlsbad, CA 92008",26 days ago,False,3ecef9d11222dc0f,Intern,33.13242,-117.31873,"indeed_clk(this,'4348');","Ideal applicants will be students pursuing a Bachelor of <b>Science</b> and/or Master of <b>Science</b> in physics, <b>materials</b> <b>science</b>, geology, chemistry and related fields....",Gemological Institute of America,False,CA,,http://www.indeed.com/viewjob?jk=3ecef9d11222dc0f&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
321,San Diego,Vanguard Intellectual Partners,US,"Fri, 24 Feb 2017 09:18:22 GMT",False,"San Diego, CA","San Diego, CA",4 days ago,True,aefb1a723c5e8455,"Chemistry Patent Associate, VIP-3847",32.714287,-117.15385,"indeed_clk(this,'4348');","Assess scientific literature, patents and patent application documents, each encompassing multiple chemistry areas, including organic, synthetic, and physical...",Indeed,False,CA,,http://www.indeed.com/viewjob?jk=aefb1a723c5e8455&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
322,Sunnyvale,Complete Genomics,US,"Wed, 23 Nov 2016 06:41:30 GMT",False,"Sunnyvale, CA","Sunnyvale, CA",30+ days ago,True,7819cac1dd9c68d4,"Sr. Manager/Director, Microfludic Devices",37.368134,-122.03297,"indeed_clk(this,'4348');","Ph.D./MS/MA in <b>materials</b> <b>science</b>, engineering, biology, chemistry or related fields. The Complete Genomics’ Fluidic Devices group is looking for an experienced...",Complete Genomics,False,CA,,http://www.indeed.com/viewjob?jk=7819cac1dd9c68d4&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
323,Duarte,Element Materials Technology,US,"Thu, 15 Dec 2016 18:26:49 GMT",False,"Duarte, CA","Duarte, CA 91010",30+ days ago,False,46bfc6f7327ddc68,Business Administrator,34.13473,-117.96383,"indeed_clk(this,'4348');","As the fastest growing <b>Materials</b> and Product Qualification Testing Companyoperating in the global Testing Inspection and Certification (TIC) sector,Element...",Element Materials Technology,False,CA,,http://www.indeed.com/viewjob?jk=46bfc6f7327ddc68&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
324,Menlo Park,"InVisage Technologies, Inc.",US,"Tue, 07 Feb 2017 13:02:50 GMT",False,"Menlo Park, CA","Menlo Park, CA",21 days ago,False,6bcee3cb74627270,Production Chemist,37.453297,-122.18132,"indeed_clk(this,'4348');","BS or MS in Chemistry, Chemical Engineering or <b>Materials</b> <b>Science</b>. Support logistics for <b>materials</b> supply chain tracking....",StartUpHire,False,CA,,http://www.indeed.com/viewjob?jk=6bcee3cb74627270&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48ke80a3h6bs2
325,Pleasanton,Clorox,US,"Sat, 18 Feb 2017 00:02:43 GMT",False,"Pleasanton, CA","Pleasanton, CA 94588",11 days ago,False,e3adea894be7cd19,"Sr. Scientist - Product Development R&D, Clorox Cleaning Professional Products Division (PPD)",37.692398,-121.906975,"indeed_clk(this,'4591');","(Ph.D strongly preferred) in Chemistry, Chemical Engineering, <b>Materials</b> <b>Science</b> or related field. We are currently looking for an experienced Product Developer...",The Clorox Company,False,CA,,http://www.indeed.com/viewjob?jk=e3adea894be7cd19&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kefla1dn9n5
326,Palo Alto,"PARC, a Xerox company",US,"Fri, 11 Nov 2016 08:37:28 GMT",False,"Palo Alto, CA","Palo Alto, CA",30+ days ago,False,f5428715c3a5f23f,Technicians: Electronic Materials/Devices & Hardware Systems,37.43956,-122.14286,"indeed_clk(this,'4591');","With background in physics, <b>materials</b> <b>science</b>, electrical engineering, mechanical engineering, chemical engineering or equivalent with experience processing and...","PARC, a Xerox company",False,CA,,http://www.indeed.com/viewjob?jk=f5428715c3a5f23f&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kefla1dn9n5
327,Palo Alto,"PARC, a Xerox company",US,"Fri, 11 Nov 2016 08:37:27 GMT",False,"Palo Alto, CA","Palo Alto, CA",30+ days ago,False,0cc449e9bb493692,Fixed-term or Postdoc: Electronic Materials & Hardware Systems,37.43956,-122.14286,"indeed_clk(this,'4591');","With background in physics, <b>materials</b> <b>science</b>, electrical engineering, mechanical engineering, bioengineering, chemical engineering with experience designing...","PARC, a Xerox company",False,CA,,http://www.indeed.com/viewjob?jk=0cc449e9bb493692&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kefla1dn9n5
328,Palo Alto,"PARC, a Xerox company",US,"Fri, 11 Nov 2016 08:35:47 GMT",False,"Palo Alto, CA","Palo Alto, CA",30+ days ago,False,34d7e086c9ff9501,Technical Staff: Electronic Materials/Devices & Hardware Systems,37.43956,-122.14286,"indeed_clk(this,'4591');","With background in physics, <b>materials</b> <b>science</b>, electrical engineering, mechanical engineering, chemical engineering or equivalent with experience characterizing...","PARC, a Xerox company",False,CA,,http://www.indeed.com/viewjob?jk=34d7e086c9ff9501&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kefla1dn9n5
329,Baldwin Park,Front Edge Technology Inc,US,"Tue, 14 Feb 2017 19:10:12 GMT",False,"Baldwin Park, CA","Baldwin Park, CA 91706",14 days ago,False,76c46ecfe376bca6,Battery Testing Engineer,34.098915,-117.98013,"indeed_clk(this,'4591');","BS in EE, Electronics, Physics, Chemistry, <b>Materials</b> <b>Science</b>, Computer <b>Science</b>, or engineering related. Front Edge Technology....",Monster,False,CA,,http://www.indeed.com/viewjob?jk=76c46ecfe376bca6&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kefla1dn9n5
330,Fremont,Seagate,US,"Thu, 09 Feb 2017 03:49:31 GMT",False,"Fremont, CA","Fremont, CA",20 days ago,False,31373e65def1245e,Heat-Assisted Magnetic Recording (HAMR) Media Research Engineering – Summer Internship,37.546703,-121.98351,"indeed_clk(this,'4591');","Currently pursuing a Masters or PhD in Electrical Engineering, Mechanical Engineering, Physics, <b>Materials</b> <b>Science</b> or related field....",Seagate,False,CA,,http://www.indeed.com/viewjob?jk=31373e65def1245e&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kefla1dn9n5
331,San Jose,Lumileds,US,"Wed, 22 Feb 2017 16:17:29 GMT",False,"San Jose, CA","San Jose, CA 95103",6 days ago,False,da695a43d34cea4d,Technical Project Lead #147382,37.34066,-121.88461,"indeed_clk(this,'4591');","Optics, optoelectronics, <b>materials</b> <b>science</b>, physics.• Experience in leading a global team in developing new <b>materials</b>, processes or products for high volume...",Dice,False,CA,,http://www.indeed.com/viewjob?jk=da695a43d34cea4d&qd=N2J-naHqk5bSExrJs-uSyPHx32XqMlw_eEIUZ5NFHC1qnQ78wPGwaSI3ifuEursTVvJtikd3Mkcoj7yvXQciQQs68okFVhmKHfSHv6bBAAUep6I5-twM7jC8td-9rGTG&indpubnum=254802918413674&atk=1ba48kefla1dn9n5
